"","Student.ID","Final.Exam..100.0.","Homework..200.0.","Midterm..100.0.","Quiz..45.0.","Course.Average..100.0.","Letter.Grade"
"1","AAMUK",82.5,197,68,39,83.34,"B"
"2","AAZKS",67.5,155.7,72,35,73.549,"C"
"3","ADJLG",75,172.2,56,35,73.754,"C"
"4","AGEST",70,183.5,52,30,68.245,"D"
"5","AGUYS",50,166.9,60,28,61.083,"D"
"6","AISLZ",65,184.9,72,29,70.043,"C"
"7","AJIZJ",95,199,92,41,93.63,"A"
"8","ALRMJ",65,191,72,40,79.27,"C"
"9","ANSGT",75,186.8,60,38,77.976,"C"
"10","AOFJF",80,185.6,72,41,84.192,"B"
"11","AOOBI",75,200,84,45,89.3,"B"
"12","AORDW",72.5,199,72,40,82.08,"B"
"13","AOYQZ",77.5,189.7,80,36,81.329,"B"
"14","APUYA",72.5,199,52,36,74.88,"C"
"15","AQXCJ",85,199,88,41,89.83,"B"
"16","ARILQ",85,193,100,42,92.61,"A"
"17","ARYTS",72.5,200,88,44,88.55,"B"
"18","ATDQL",65,195,64,41,78.75,"C"
"19","AUFRJ",65,178.2,84,40,80.774,"B"
"20","AUOII",55,187.1,48,37,68.797,"D"
"21","AURMM",55,192.7,60,35,69.989,"D"
"22","AVTHH",67.5,173.7,80,39,79.609,"C"
"23","AWDFQ",75,197,72,40,82.69,"B"
"24","AWTQN",77.5,194.2,72,39,82.444,"B"
"25","AWUZQ",87.5,194,84,40,88.63,"B"
"26","AXXPP",65,199,72,44,83.03,"B"
"27","AZEOT",77.5,198.7,80,42,86.759,"B"
"28","BBTOH",80,200,88,44,90.8,"A"
"29","BDKIQ",67.5,186.6,80,41,82.112,"B"
"30","BDWGU",80,200,64,41,83.6,"B"
"31","BEFOW",75,200,76,42,85.3,"B"
"32","BEHXE",70,198,76,36,78.86,"C"
"33","BEYTQ",40,192,68,28,61.44,"D"
"34","BEZSX",82.5,188.1,84,36,83.517,"B"
"35","BFRZD",50,165,52,24,56.15,"F"
"36","BFXNI",52.5,192.1,80,41,77.997,"C"
"37","BHYVQ",77.5,192.1,52,32,72.697,"C"
"38","BJZZT",65,196,88,41,83.62,"B"
"39","BLJSP",75,200,80,42,86.1,"B"
"40","BMWUP",77.5,144.7,80,37,78.979,"C"
"41","BNYLY",80,198,88,41,88.26,"B"
"42","BRYNP",50,186.1,64,31,65.627,"D"
"43","BUBXR",85,198,84,41,88.96,"B"
"44","BVENP",92.5,191.9,72,41,88.383,"B"
"45","BVRFK",80,193.6,60,39,80.752,"B"
"46","BVXJM",60,50,68,26,55.9,"F"
"47","BWQMX",70,200,72,43,83.8,"B"
"48","BWSHA",77.5,195.5,76,38,82.535,"B"
"49","BYVHK",95,199.7,96,45,97.679,"A"
"50","CARRQ",85,200,84,44,91.5,"A"
"51","CBDIH",45,192.5,72,37,70.975,"C"
"52","CCRNI",37.5,180.4,52,27,55.878,"F"
"53","CDQME",85,197.6,80,40,87.332,"B"
"54","CDSKN",37.5,192.9,56,35,63.953,"D"
"55","CERBP",80,199,92,44,91.53,"A"
"56","CESSZ",85,200,76,44,89.9,"B"
"57","CFGYO",57.5,186.7,56,31,66.319,"D"
"58","CIFZQ",55,110.5,76,14,50.635,"F"
"59","CJOGE",92.5,200,84,44,93.75,"A"
"60","CKEBL",87.5,200,76,45,91.45,"A"
"61","CKLVO",62.5,191.5,60,38,74.555,"C"
"62","CLFEB",77.5,200,88,42,88.45,"B"
"63","CLPXO",85,200,68,43,87.5,"B"
"64","CMETK",70,98.4,76,30,67.088,"D"
"65","CNEYX",70,195.6,88,40,84.292,"B"
"66","CRAMQ",0,12,56,10,20.04,"F"
"67","CSGLF",85,200,72,40,85.9,"B"
"68","CTCBA",80,197,80,40,85.79,"B"
"69","CTIRI",72.5,169.2,88,41,83.994,"B"
"70","CVEUE",90,197,96,42,93.59,"A"
"71","CVHYV",55,192.5,80,23,64.375,"D"
"72","CVJBD",80,200,92,43,90.8,"A"
"73","CWHEY",55,179.3,64,36,70.651,"C"
"74","CWMMM",87.5,198,88,42,91.31,"A"
"75","CXODA",65,200,60,40,77.5,"C"
"76","CZJAU",72.5,197,56,40,78.74,"C"
"77","DDNLZ",87.5,196.3,68,37,83.191,"B"
"78","DEHRM",82.5,200,88,42,89.95,"B"
"79","DIRXJ",55,173.5,64,37,71.045,"C"
"80","DIUAO",62.5,179.6,48,36,69.722,"D"
"81","DJALO",80,199,76,43,87.53,"B"
"82","DKLZD",87.5,188.9,76,43,89.073,"B"
"83","DLIFZ",65,178.6,68,38,76.002,"C"
"84","DLKAK",67.5,200,84,43,85.45,"B"
"85","DMXEB",62.5,193.3,72,35,74.681,"C"
"86","DNDLI",77.5,200,80,45,89.25,"B"
"87","DNKXH",80,194.7,84,39,85.629,"B"
"88","DOEWL",67.5,196.3,72,40,80.391,"B"
"89","DPUHM",67.5,197,68,41,80.44,"B"
"90","DQXZG",70,199.6,80,37,80.572,"B"
"91","DSFAZ",60,168.4,64,28,64.988,"D"
"92","DUPQD",67.5,189.4,68,41,79.908,"C"
"93","DVCPO",85,199,80,41,88.23,"B"
"94","DVHVU",77.5,200,80,41,86.05,"B"
"95","DWPSM",60,192,60,34,70.64,"C"
"96","DXGVS",67.5,179.7,88,33,76.829,"C"
"97","DXRAW",75,200,88,44,89.3,"B"
"98","DZASM",77.5,198,92,43,89.91,"B"
"99","DZTPR",77.5,199,80,39,84.38,"B"
"100","ECGPP",60,107.5,68,28,61.525,"D"
"101","EEQHF",87.5,200,76,45,91.45,"A"
"102","EEVWM",82.5,197.6,80,43,88.982,"B"
"103","EEXQO",72.5,179.7,64,32,72.729,"C"
"104","EFTKY",50,196.3,60,34,67.941,"D"
"105","ENCKM",62.5,193.7,84,44,84.309,"B"
"106","ENJXL",85,192.6,88,44,91.782,"A"
"107","EOPRT",57.5,190,44,39,70.55,"C"
"108","EQYLR",82.5,200,76,43,88.35,"B"
"109","ERCAE",75,154.4,72,34,74.908,"C"
"110","ERHRE",90,200,96,45,96.2,"A"
"111","ERSRM",87.5,196.6,80,45,92.012,"A"
"112","EWIWL",82.5,200,80,44,89.95,"B"
"113","EWUXA",67.5,195.4,80,37,79.528,"C"
"114","EZOZI",82.5,197,72,39,84.14,"B"
"115","FACHJ",60,176.7,60,33,68.769,"D"
"116","FCMQN",85,199,80,44,90.63,"A"
"117","FCVVP",80,200,84,45,90.8,"A"
"118","FFABS",87.5,194,88,42,91.03,"A"
"119","FGDGG",67.5,198,80,38,80.51,"B"
"120","FGWDK",75,189.7,60,35,75.779,"C"
"121","FHISC",87.5,196.6,88,41,90.412,"A"
"122","FLPRZ",87.5,200,92,43,93.05,"A"
"123","FLSMF",70,196,68,42,81.92,"B"
"124","FMPJK",90,200,92,45,95.4,"A"
"125","FNYAR",77.5,199.2,76,45,88.394,"B"
"126","FOGBS",70,196.1,84,43,85.927,"B"
"127","FOWZW",67.5,197.6,88,42,85.282,"B"
"128","FPMYH",87.5,200,88,45,93.85,"A"
"129","FQAMT",60,181.3,76,31,70.691,"C"
"130","FQJAH",65,198,72,38,78.16,"C"
"131","FSQCC",80,189.6,96,37,86.072,"B"
"132","FWAGX",87.5,200,96,40,91.45,"A"
"133","FXQFV",75,195.5,76,38,81.785,"B"
"134","FYCLW",70,187,72,36,77.29,"C"
"135","FYKUN",77.5,133.6,76,26,68.602,"D"
"136","FYKXJ",62.5,196.5,80,40,80.505,"B"
"137","FYSGH",72.5,194.6,80,42,84.972,"B"
"138","FYZMZ",72.5,195,84,43,86.6,"B"
"139","FZEMT",75,181.2,68,33,75.184,"C"
"140","FZLRB",57.5,197,64,43,78.24,"C"
"141","GBNCM",55,198.6,56,39,72.802,"C"
"142","GBPJU",65,183.8,84,38,79.566,"C"
"143","GBZGQ",75,196,68,31,74.62,"C"
"144","GDSXU",62.5,176.5,52,30,65.505,"D"
"145","GELZZ",87.5,196.6,84,33,83.212,"B"
"146","GGFNZ",42.5,35.7,72,30,53.649,"F"
"147","GGUIF",60,188.7,76,44,81.609,"B"
"148","GIEDJ",70,186.3,72,38,78.841,"C"
"149","GJGFF",70,200,88,45,88.6,"B"
"150","GJJHG",62.5,200,80,40,80.75,"B"
"151","GKENC",80,196,80,38,84.12,"B"
"152","GKNXS",80,196,60,42,83.32,"B"
"153","GOEWX",82.5,197,84,42,88.94,"B"
"154","GORKX",90,192.6,76,40,87.682,"B"
"155","GTORJ",62.5,197,52,34,70.14,"C"
"156","GVAIE",75,196,76,39,82.62,"B"
"157","GWAOV",65,194,88,40,82.68,"B"
"158","GYQZR",80,200,92,44,91.6,"A"
"159","GZTUM",57.5,138.3,44,30,59.731,"F"
"160","HAHBF",70,198.6,64,38,78.102,"C"
"161","HBTSX",35,115.1,52,22,46.557,"F"
"162","HBYQC",82.5,200,80,44,89.95,"B"
"163","HCLNI",55,200,52,39,72.1,"C"
"164","HDVCL",70,200,80,43,85.4,"B"
"165","HEGMW",75,200,64,43,83.7,"B"
"166","HEOBJ",72.5,198.6,80,44,86.852,"B"
"167","HFGQX",65,193.4,80,43,83.438,"B"
"168","HHPGK",55,200,80,42,80.1,"B"
"169","HIUTV",82.5,198.7,72,44,88.259,"B"
"170","HKXYW",82.5,195,84,44,90.4,"A"
"171","HLWAJ",55,199,76,41,78.43,"C"
"172","HLXTY",75,185.3,72,35,77.871,"C"
"173","HLZTM",92.5,200,88,45,95.35,"A"
"174","HNNXE",77.5,192.8,60,38,79.146,"C"
"175","HQWDU",77.5,200,76,33,78.85,"C"
"176","HSEPR",65,173,64,33,70.81,"C"
"177","HSNJR",77.5,200,84,45,90.05,"A"
"178","HUCYC",67.5,195.7,64,35,74.749,"C"
"179","HUEUI",100,200,84,45,96.8,"A"
"180","HUHEU",52.5,167.1,56,32,64.247,"D"
"181","HVOGH",77.5,200,92,43,90.05,"A"
"182","HWVIM",80,197.6,76,42,86.632,"B"
"183","HXNDU",62.5,161.4,48,31,64.448,"D"
"184","HYAET",60,193,60,37,73.11,"C"
"185","HYXDY",45,100.3,52,27,52.521,"F"
"186","IFQVS",67.5,192.5,80,42,83.325,"B"
"187","IGNLD",75,196.1,76,37,81.027,"B"
"188","IHHQU",50,199,60,41,73.73,"C"
"189","IKJNQ",77.5,193.8,80,41,85.616,"B"
"190","IKSJE",57.5,193.2,68,37,73.974,"C"
"191","INDKH",52.5,195,68,36,71.8,"C"
"192","INIGM",57.5,200,64,33,70.45,"C"
"193","INOUP",70,190.5,68,38,78.335,"C"
"194","IQHVF",60,191.6,72,36,74.612,"C"
"195","IQPPI",75,191.5,72,44,85.505,"B"
"196","ISCWI",27.5,195,68,31,60.3,"D"
"197","IVCQN",72.5,197,80,40,83.54,"B"
"198","IWZJN",65,189.5,52,37,72.765,"C"
"199","IYAAR",67.5,196,64,41,79.57,"C"
"200","IYTOO",65,193.2,64,37,75.424,"C"
"201","JANZE",67.5,195.3,56,37,74.721,"C"
"202","JDOKF",72.5,191.2,68,35,76.734,"C"
"203","JDOKV",92.5,200,88,44,94.55,"A"
"204","JEDEK",77.5,191,48,42,79.82,"C"
"205","JELWE",82.5,198,80,45,90.61,"A"
"206","JHXWT",75,163.5,68,28,69.945,"D"
"207","JHZGJ",57.5,129.1,60,19,53.487,"F"
"208","JKYAG",82.5,199,80,42,88.28,"B"
"209","JNGCF",92.5,200,88,45,95.35,"A"
"210","JOMCA",50,197,76,36,72.79,"C"
"211","JPMTG",80,198.2,80,44,89.074,"B"
"212","JQSOV",75,197.7,72,43,85.139,"B"
"213","JRLHO",65,194,60,39,76.28,"C"
"214","JUDQW",62.5,156.2,68,28,65.684,"D"
"215","JUXRU",77.5,196,64,38,80.17,"B"
"216","JVLNJ",85,196,88,44,92.02,"A"
"217","JZMPG",67.5,197,84,43,85.24,"B"
"218","KBGWO",50,146.4,76,37,70.048,"C"
"219","KCGDR",82.5,184.6,76,39,84.072,"B"
"220","KCPYC",80,200,92,44,91.6,"A"
"221","KDSSR",85,133.7,80,35,78.859,"C"
"222","KDUMI",67.5,59.5,88,26,62.815,"D"
"223","KEMKP",72.5,198.6,72,43,84.452,"B"
"224","KGOKR",92.5,195.6,84,42,91.842,"A"
"225","KHDZK",87.5,199,84,39,88.18,"B"
"226","KHKNR",77.5,200,84,45,90.05,"A"
"227","KHWNU",90,198,96,42,93.66,"A"
"228","KJKRW",97.5,199,100,44,98.38,"A"
"229","KKXVA",57.5,177,80,38,76.04,"C"
"230","KLBNG",72.5,187.9,92,41,86.103,"B"
"231","KLXHV",80,196,68,40,83.32,"B"
"232","KNPCJ",67.5,197,72,38,78.84,"C"
"233","KNUTA",82.5,196.2,68,41,84.884,"B"
"234","KNYBA",62.5,199,64,39,76.68,"C"
"235","KOQNW",72.5,198.5,72,41,82.845,"B"
"236","KPYTS",77.5,183.8,80,39,83.316,"B"
"237","KSYNI",82.5,198,80,42,88.21,"B"
"238","KSZCP",65,200,72,42,81.5,"B"
"239","KSZCR",82.5,200,80,45,90.75,"A"
"240","KTQLY",37.5,139.1,48,28,52.987,"F"
"241","KWCIG",75,195.6,68,37,79.392,"C"
"242","KWIER",77.5,189.3,68,30,74.101,"C"
"243","KWPZB",67.5,194.2,68,43,81.844,"B"
"244","KXGUB",67.5,187.7,76,41,81.389,"B"
"245","KYGIT",85,186,76,43,88.12,"B"
"246","KYQLZ",77.5,194.5,72,41,84.065,"B"
"247","KYQUA",77.5,198,76,36,81.11,"B"
"248","LEJBN",75,197,80,42,85.89,"B"
"249","LGEMW",67.5,196.7,80,43,84.419,"B"
"250","LGGBP",72.5,192.7,76,44,85.639,"B"
"251","LHBHZ",57.5,198,60,39,74.31,"C"
"252","LHCRZ",92.5,200,80,45,93.75,"A"
"253","LHIIL",82.5,200,84,43,89.95,"B"
"254","LIYMZ",70,194.5,60,39,77.815,"C"
"255","LJGTF",70,188.5,76,43,83.795,"B"
"256","LKMHB",90,200,88,43,93,"A"
"257","LKOPC",82.5,200,88,44,91.55,"A"
"258","LKRFL",85,195,92,42,91.15,"A"
"259","LLPDN",75,200,80,41,85.3,"B"
"260","LLREC",67.5,200,64,43,81.45,"B"
"261","LNTYQ",45,200,48,37,66.7,"D"
"262","LPZPX",62.5,200,68,41,79.15,"C"
"263","LQXAZ",37.5,40,44,0,22.85,"F"
"264","LTHYY",62.5,193.2,72,41,79.474,"C"
"265","LYYUL",45,197,52,34,64.89,"D"
"266","MBANV",65,200,64,42,79.9,"C"
"267","MBBXA",85,197,92,43,92.09,"A"
"268","MERKO",82.5,200,72,40,85.15,"B"
"269","MEWJD",60,84.1,88,26,62.287,"D"
"270","MFCLM",62.5,200,80,40,80.75,"B"
"271","MGIFS",82.5,196,84,40,87.27,"B"
"272","MGYAC",85,200,100,42,93.1,"A"
"273","MIIKK",82.5,198,92,43,91.41,"A"
"274","MKJHH",65,193.4,68,39,77.838,"C"
"275","MLSDG",67.5,199,72,38,78.98,"C"
"276","MMILT",70,197,84,41,84.39,"B"
"277","MNOKA",52.5,198.7,56,39,72.059,"C"
"278","MNZCH",60,197,72,38,76.59,"C"
"279","MOAQN",67.5,200,84,44,86.25,"B"
"280","MOWDI",82.5,198.7,76,41,86.659,"B"
"281","MRGCC",72.5,167.8,80,35,77.496,"C"
"282","MTBQR",70,197,68,41,81.19,"B"
